timestamp,step,metric,value
2025-09-14T03:48:32.115148,4096,value_loss/node_13_consumer,29.560571804642677
2025-09-14T03:48:32.115178,4096,entropy/node_13_consumer,1.4545227188616991
2025-09-14T03:48:32.115213,4096,approx_kl/node_13_consumer,0.004849827202133383
2025-09-14T03:48:32.115252,4096,clip_fraction/node_13_consumer,0.029052734375
2025-09-14T03:48:32.115289,4096,episode,2
2025-09-14T03:48:40.982727,6144,total_loss/node_0_producer,12.291783867776394
2025-09-14T03:48:40.982983,6144,policy_loss/node_0_producer,-0.008163286856142805
2025-09-14T03:48:40.983551,6144,value_loss/node_0_producer,24.62858552336693
2025-09-14T03:48:40.983674,6144,entropy/node_0_producer,1.4345603611320257
2025-09-14T03:48:40.983750,6144,approx_kl/node_0_producer,0.008816768678207154
2025-09-14T03:48:40.983856,6144,clip_fraction/node_0_producer,0.11494140625
2025-09-14T03:48:40.983943,6144,total_loss/node_1_producer,13.534256233274936
2025-09-14T03:48:40.984030,6144,policy_loss/node_1_producer,-0.00683758570230566
2025-09-14T03:48:40.984110,6144,value_loss/node_1_producer,27.111365891993046
2025-09-14T03:48:40.984188,6144,entropy/node_1_producer,1.4589137282222508
2025-09-14T03:48:40.984271,6144,approx_kl/node_1_producer,0.008228631249585306
2025-09-14T03:48:40.984351,6144,clip_fraction/node_1_producer,0.10341796875
2025-09-14T03:48:40.984440,6144,total_loss/node_2_consumer,12.941156535595656
2025-09-14T03:48:40.984528,6144,policy_loss/node_2_consumer,-0.005110418211552314
2025-09-14T03:48:40.984606,6144,value_loss/node_2_consumer,25.92219211012125
2025-09-14T03:48:40.984696,6144,entropy/node_2_consumer,1.4829062432050706
2025-09-14T03:48:40.984803,6144,approx_kl/node_2_consumer,0.005257059295399813
2025-09-14T03:48:40.984883,6144,clip_fraction/node_2_consumer,0.0587890625
2025-09-14T03:48:40.984986,6144,total_loss/node_3_consumer,16.364533343166112
2025-09-14T03:48:40.985089,6144,policy_loss/node_3_consumer,-0.004520351908286102
2025-09-14T03:48:40.985207,6144,value_loss/node_3_consumer,32.76767510473728
2025-09-14T03:48:40.985305,6144,entropy/node_3_consumer,1.4783833157271147
